ID_produit,Nom_produit,Quantite_vendue,Prix_unitaire,Date_vente,Chiffre_affaires,Prix_normalise
1,Chemise,10.0,25.0,2022-01-05,250.0,0.25
2,Pantalon,8.0,35.0,2022-01-06,280.0,0.5
3,Chaussures,12.0,50.0,2022-01-07,600.0,0.875
4,Cravate,12.0,15.0,2022-01-08,180.0,0.0
5,Robe,15.0,45.0,2022-01-09,675.0,0.75
6,Pull,20.0,35.0,2022-01-10,700.0,0.5
7,Pantalon,8.0,35.0,2022-01-06,280.0,0.5
8,Inconnu,20.0,30.0,2022-01-11,600.0,0.375
9,Lunettes de soleil,10.0,40.0,2022-01-12,400.0,0.625
10,Inconnu,18.0,20.0,2022-01-13,360.0,0.125
12,Montre,25.0,55.0,2022-01-15,1375.0,1.0
13,Chemise,10.0,25.0,2022-01-05,250.0,0.25
14,Pantalon,8.0,35.0,2022-01-06,280.0,0.5
15,Chaussures,20.0,50.0,2022-01-07,1000.0,0.875
16,Cravate,12.0,15.0,2022-01-08,180.0,0.0
17,Robe,15.0,45.0,2022-01-09,675.0,0.75
18,Pull,20.0,35.0,2022-01-10,700.0,0.5
19,Pantalon,8.0,35.0,2022-01-06,280.0,0.5
20,Inconnu,20.0,30.0,2022-01-11,600.0,0.375
21,Lunettes de soleil,10.0,40.0,2022-01-12,400.0,0.625
22,Inconnu,18.0,20.0,2022-01-13,360.0,0.125
24,Montre,25.0,55.0,2022-01-15,1375.0,1.0
25,Chemise,10.0,25.0,2022-01-05,250.0,0.25
26,Pantalon,8.0,35.0,2022-01-06,280.0,0.5
27,Chaussures,20.0,50.0,2022-01-07,1000.0,0.875
28,Cravate,12.0,15.0,2022-01-08,180.0,0.0
29,Robe,15.0,45.0,2022-01-09,675.0,0.75
30,Pull,20.0,35.0,2022-01-10,700.0,0.5
31,Pantalon,8.0,35.0,2022-01-06,280.0,0.5
32,Inconnu,20.0,30.0,2022-01-11,600.0,0.375
33,Lunettes de soleil,10.0,40.0,2022-01-12,400.0,0.625
34,Inconnu,18.0,20.0,2022-01-13,360.0,0.125
36,Montre,25.0,55.0,2022-01-15,1375.0,1.0
37,Chemise,10.0,25.0,2022-01-05,250.0,0.25
38,Pantalon,8.0,35.0,2022-01-06,280.0,0.5
39,Chaussures,20.0,50.0,2022-01-07,1000.0,0.875
40,Cravate,12.0,15.0,2022-01-08,180.0,0.0
41,Robe,15.0,45.0,2022-01-09,675.0,0.75
42,Pull,20.0,35.0,2022-01-10,700.0,0.5
43,Pantalon,8.0,35.0,2022-01-06,280.0,0.5
44,Inconnu,20.0,30.0,2022-01-11,600.0,0.375
45,Lunettes de soleil,10.0,40.0,2022-01-12,400.0,0.625
46,Inconnu,18.0,20.0,2022-01-13,360.0,0.125
48,Montre,25.0,55.0,2022-01-15,1375.0,1.0
49,Chemise,10.0,25.0,2022-01-05,250.0,0.25
50,Pantalon,8.0,35.0,2022-01-06,280.0,0.5
51,Chaussures,20.0,50.0,2022-01-07,1000.0,0.875
52,Cravate,12.0,15.0,2022-01-08,180.0,0.0
53,Robe,15.0,45.0,2022-01-09,675.0,0.75
54,Pull,20.0,35.0,2022-01-10,700.0,0.5
55,Pantalon,8.0,35.0,2022-01-06,280.0,0.5
56,Inconnu,20.0,30.0,2022-01-11,600.0,0.375
57,Lunettes de soleil,10.0,40.0,2022-01-12,400.0,0.625
58,Inconnu,18.0,20.0,2022-01-13,360.0,0.125
60,Montre,25.0,55.0,2022-01-15,1375.0,1.0
61,Chemise,10.0,25.0,2022-01-05,250.0,0.25
62,Pantalon,8.0,35.0,2022-01-06,280.0,0.5
63,Chaussures,20.0,50.0,2022-01-07,1000.0,0.875
64,Cravate,12.0,15.0,2022-01-08,180.0,0.0
65,Robe,15.0,45.0,2022-01-09,675.0,0.75
66,Pull,20.0,35.0,2022-,700.0,0.5
